btwn_frame_loops(ms),decode(ms),convert_rgb(ms),filter(ms),display(ms),time_in_callback(ms),avg_decoded(ms),avg_rgb(ms),avg_filtered(ms),avg_rendered(ms),avg_total_time_to_display(ms),total_slow_frames,total_callbacks,real_play_time(sec),actual_fps,total_video_frames,default_fps,max_frame_time(ms),correct_play_time(sec)
0,1584,233,0,0,1818,597,233,0,0,832,354,354,293.087079,1.207832,351,25.000000,40.000000,14.040000,
1818,543,233,0,0,777,
777,458,233,0,1,693,
693,579,233,0,0,813,
813,555,233,0,0,789,
789,620,233,0,0,853,
0,1391,233,0,0,1625,
0,604,233,0,0,838,
838,549,233,0,0,783,
783,554,233,0,0,788,
788,543,233,0,0,776,
776,1004,233,0,0,1237,
1237,566,233,0,0,800,
800,628,233,0,0,862,
862,548,233,0,0,781,
781,622,233,0,0,855,
855,532,233,0,0,766,
766,655,233,0,0,889,
0,1479,233,0,0,1713,
1713,681,233,0,0,915,
915,600,233,0,0,833,
833,706,233,0,0,940,
940,603,233,0,0,837,
837,927,233,0,0,1161,
1161,651,233,0,0,885,
885,732,233,0,0,966,
966,618,233,0,0,851,
851,697,233,0,0,931,
931,605,233,0,0,839,
839,695,233,0,0,929,
929,595,233,0,0,829,
829,680,233,0,0,914,
914,593,233,0,0,827,
827,683,233,0,0,917,
917,577,233,0,0,811,
811,828,233,0,0,1061,
1061,610,233,0,0,843,
843,712,233,0,0,946,
946,584,233,0,0,818,
818,693,233,0,0,926,
926,560,233,0,0,794,
794,688,233,0,0,922,
922,573,233,0,0,807,
807,742,233,0,0,976,
976,547,233,0,0,781,
781,666,233,0,0,900,
900,571,233,0,0,805,
805,712,233,0,0,945,
946,552,233,0,0,786,
786,732,233,0,0,966,
966,539,233,0,0,773,
773,733,233,0,0,966,
966,581,233,0,0,814,
814,750,233,0,0,984,
984,525,233,0,0,759,
759,732,233,0,0,965,
965,561,233,0,0,794,
794,743,233,0,0,976,
976,552,233,0,0,786,
786,712,233,0,0,946,
946,544,233,0,0,778,
778,712,233,0,0,945,
945,291,233,0,0,525,
525,50,233,0,0,284,
284,42,233,0,0,276,
276,114,233,0,0,348,
348,564,233,0,0,797,
797,703,233,0,0,937,
937,523,233,0,0,757,
757,679,233,0,0,913,
913,564,233,0,0,798,
798,656,233,0,0,890,
890,565,233,0,0,799,
799,672,233,0,0,905,
905,550,233,0,0,784,
784,670,233,0,0,904,
904,581,233,0,0,815,
815,792,233,0,0,1025,
1025,502,233,0,0,735,
735,602,233,0,0,836,
836,511,233,0,0,745,
745,690,233,0,0,924,
924,523,233,0,0,756,
756,676,233,0,0,910,
910,530,233,0,0,764,
764,693,233,0,0,926,
926,504,233,0,0,737,
737,701,233,0,0,935,
935,578,233,0,0,811,
811,694,233,0,0,927,
927,590,233,0,0,823,
823,670,233,0,0,904,
904,586,233,0,0,820,
820,699,233,0,0,933,
933,583,233,0,0,817,
817,700,233,0,0,934,
934,601,233,0,0,835,
835,713,233,0,0,946,
946,610,233,0,0,844,
844,711,233,0,0,945,
945,645,233,0,0,879,
879,693,233,0,0,926,
926,615,233,0,0,849,
849,699,233,0,0,933,
933,629,233,0,0,863,
863,724,233,0,0,958,
958,623,233,0,0,857,
857,729,233,0,0,963,
963,633,233,0,0,867,
867,677,233,0,0,911,
911,643,233,0,0,877,
877,726,233,0,0,959,
959,649,233,0,0,882,
882,687,233,0,0,921,
921,579,233,0,0,813,
813,709,233,0,0,943,
943,558,233,0,0,792,
792,705,233,0,0,938,
938,616,233,0,0,849,
849,671,233,0,0,905,
905,600,233,0,0,834,
834,623,233,0,0,857,
857,587,233,0,0,821,
821,642,233,0,0,875,
875,571,233,0,0,804,
804,640,233,0,0,873,
873,589,233,0,0,822,
822,651,233,0,0,885,
885,580,233,0,0,813,
813,645,233,0,0,878,
878,588,233,0,0,822,
822,669,233,0,0,903,
903,573,233,0,0,807,
807,593,233,0,0,827,
827,550,233,0,0,784,
784,626,233,0,0,860,
860,537,233,0,0,770,
770,632,233,0,0,865,
865,526,233,0,0,759,
759,583,233,0,0,816,
816,535,233,0,0,769,
769,609,233,0,0,843,
843,507,233,0,0,741,
741,582,233,0,0,816,
816,506,233,0,0,740,
740,586,233,0,0,820,
820,498,233,0,0,732,
732,582,233,0,0,816,
816,510,233,0,0,744,
744,607,233,0,0,841,
841,523,233,0,0,756,
756,633,233,0,0,867,
867,529,233,0,0,763,
763,759,233,0,0,993,
993,465,233,0,0,699,
699,663,233,0,0,897,
897,536,233,0,0,769,
769,668,233,0,2,904,
904,505,233,0,0,739,
739,679,233,0,0,913,
913,545,233,0,0,779,
779,688,233,0,0,922,
922,503,233,0,0,736,
736,682,233,0,0,916,
916,510,233,0,0,744,
744,706,233,0,0,940,
940,510,233,0,0,744,
744,667,233,0,0,901,
901,515,233,0,0,749,
749,656,233,0,0,890,
890,520,233,0,0,754,
754,682,233,0,0,916,
916,547,233,0,0,781,
781,688,233,0,0,922,
922,512,233,0,0,745,
746,663,233,0,0,897,
897,527,233,0,0,760,
760,703,233,0,0,937,
937,528,233,0,1,763,
763,686,233,0,0,920,
920,606,233,0,0,840,
840,657,233,0,1,892,
892,586,233,0,0,820,
820,676,233,0,0,909,
909,653,233,0,0,887,
887,722,233,0,0,956,
956,619,233,0,0,853,
853,722,233,0,0,956,
956,637,233,0,0,871,
871,729,233,0,0,962,
962,608,233,0,0,841,
841,705,233,0,0,939,
939,654,233,0,0,888,
888,650,233,0,0,884,
884,597,233,0,0,831,
831,694,233,0,0,927,
927,644,233,0,0,877,
877,693,233,0,0,926,
926,599,233,0,0,833,
833,664,233,0,0,898,
898,635,233,0,0,869,
869,694,233,0,0,928,
928,595,233,0,0,828,
828,672,233,0,0,906,
906,611,233,0,0,844,
844,644,233,0,0,878,
0,630,233,0,0,863,
863,708,233,0,0,942,
942,635,233,0,0,869,
869,698,233,0,0,931,
931,612,233,0,0,845,
845,668,233,0,0,901,
901,593,233,0,0,826,
827,663,233,0,0,897,
897,578,233,0,0,811,
811,677,233,0,0,910,
910,606,233,0,0,839,
839,601,233,0,0,835,
835,553,233,0,0,787,
787,618,233,0,0,851,
851,574,233,0,0,808,
808,628,233,0,0,862,
862,531,233,0,0,765,
765,609,233,0,0,843,
843,572,233,0,0,806,
806,617,233,0,0,851,
851,538,233,0,0,772,
772,602,233,0,0,836,
836,543,233,0,0,777,
777,585,233,0,0,819,
819,458,233,0,0,691,
691,554,233,0,0,788,
788,494,233,0,0,729,
729,557,233,0,0,790,
790,510,233,0,0,743,
743,574,233,0,0,808,
808,514,233,0,0,748,
748,560,233,0,0,793,
793,513,233,0,0,747,
747,558,233,0,0,792,
792,483,233,0,0,717,
717,561,233,0,0,795,
795,495,233,0,0,729,
729,559,233,0,0,793,
793,494,233,0,0,727,
727,556,233,0,0,789,
789,507,233,0,0,741,
741,557,233,0,0,791,
791,488,233,0,0,721,
721,567,233,0,0,800,
800,476,233,0,0,710,
710,551,233,0,0,785,
785,474,233,0,0,708,
708,539,233,0,0,772,
772,479,233,0,0,712,
712,542,233,0,0,776,
776,468,233,0,0,701,
701,557,233,0,0,791,
791,484,233,0,0,717,
717,548,233,0,0,781,
781,494,233,0,0,727,
727,563,233,0,0,797,
797,497,233,0,0,730,
730,556,233,0,0,790,
790,503,233,0,0,736,
736,559,233,0,0,792,
792,461,233,0,0,695,
695,549,233,0,0,782,
782,491,233,0,0,725,
725,554,233,0,0,788,
788,506,233,0,0,739,
739,544,233,0,0,778,
778,516,233,0,0,750,
750,561,235,0,0,797,
797,505,237,0,0,742,
742,559,233,0,0,792,
792,518,237,0,0,756,
756,572,235,0,0,808,
808,493,233,0,0,727,
727,557,237,0,0,794,
794,514,237,0,0,752,
752,576,237,0,0,814,
814,495,237,0,0,732,
732,600,237,0,0,837,
837,481,237,0,0,719,
719,595,237,0,0,833,
833,516,237,0,0,754,
754,587,237,0,0,825,
825,537,237,0,0,775,
775,576,237,0,0,814,
814,500,237,0,0,738,
738,578,237,0,0,816,
816,519,237,0,0,757,
757,578,237,0,0,815,
815,550,237,0,0,788,
788,616,237,0,0,854,
854,546,237,0,0,783,
783,597,237,0,0,834,
834,558,237,0,0,795,
795,612,237,0,0,849,
849,521,237,0,0,758,
758,594,237,0,0,831,
831,543,237,0,0,781,
781,603,237,0,0,841,
841,519,237,0,0,757,
757,698,237,0,2,939,
939,458,237,0,0,696,
696,618,237,0,0,855,
855,535,237,0,0,773,
773,622,237,0,0,860,
860,530,237,0,0,768,
768,611,237,0,0,849,
849,552,237,0,0,789,
789,609,237,0,0,846,
846,519,237,0,0,757,
757,599,237,0,0,837,
837,538,237,0,0,775,
775,624,237,0,0,862,
862,545,237,0,0,782,
782,639,237,0,0,877,
877,560,237,0,0,797,
797,641,237,0,0,879,
879,565,237,0,0,803,
803,623,237,0,0,861,
861,546,237,0,0,784,
784,594,237,0,0,832,
832,520,237,0,0,757,
757,618,237,0,0,856,
856,522,237,0,0,760,
760,568,237,0,0,806,
806,517,237,0,0,755,
755,601,237,0,0,839,
839,456,237,0,0,694,
694,584,237,0,0,822,
822,481,237,0,0,719,
719,600,237,0,0,838,
838,505,237,0,0,742,
742,604,237,0,0,841,
841,496,237,0,0,733,
733,610,237,0,0,847,
847,514,237,0,0,752,
752,595,237,0,0,833,
833,518,237,0,0,756,
756,625,237,0,0,862,
862,528,237,0,0,766,
766,638,237,0,0,876,
876,538,237,0,0,776,
776,604,237,0,0,842,
842,522,237,0,0,759,
759,627,237,0,0,865,
865,498,237,0,0,736,
736,649,237,0,0,887,
887,564,237,0,0,801,
801,0,237,0,0,237,
